,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2696,2013,335,700,286.05,84.0,1020.0,1.0,F
4474,2016,279,100,287.63,78.0,1013.0,3.0,F
4057,2015,40,1900,293.42,70.0,1032.0,2.0,F
2969,2015,124,1100,285.63,90.0,1025.0,1.0,F
3174,2017,76,2200,292.97,63.0,1017.0,3.0,F
3429,2016,12,500,285.19,88.0,1025.0,1.0,F
5563,2013,38,2200,288.4,58.0,1018.0,3.0,F
454,2015,33,2300,294.8,39.0,1031.0,1.0,F
5852,2015,153,300,289.93,78.0,1028.0,1.0,F
517,2016,78,0,293.96,38.0,1012.0,3.0,F
5336,2014,179,1600,293.82,76.0,1022.0,1.0,F
2363,2013,289,700,289.66,82.0,1025.0,1.0,F
3191,2016,78,500,287.27,87.0,1014.0,1.0,F
5557,2017,88,1100,283.87,66.0,1017.0,1.0,F
1941,2016,324,2300,292.65,59.0,1017.0,4.0,F
2701,2013,321,1200,282.95,92.0,1013.0,1.0,F
3815,2016,286,1200,281.83,100.0,983.0,0.0,F
2935,2016,206,1500,295.13,100.0,1013.0,4.0,F
109,2014,184,2200,299.85,55.0,1010.0,1.0,T
4258,2016,285,100,289.18,88.0,982.0,1.0,F
2762,2016,179,0,297.88,73.0,1013.0,1.0,F
2887,2017,248,2300,300.06,65.0,1014.0,5.0,F
228,2016,356,2000,292.99,60.0,1016.0,1.0,F
1084,2012,287,1200,287.52,77.0,1017.0,1.0,F
881,2017,205,300,296.24,69.0,1012.0,2.0,F
502,2013,20,200,288.16,51.0,1019.0,1.0,F
2108,2017,161,1700,290.15,72.0,1014.0,3.0,F
2885,2015,296,1000,291.66,82.0,1015.0,1.0,F
4638,2015,332,2200,291.05,52.0,1017.0,1.0,F
3573,2013,43,1600,281.55,66.0,1021.0,0.0,F
169,2012,337,900,289.91,100.0,1021.0,1.0,T
2989,2016,210,300,297.16,73.0,1013.0,2.0,F
3049,2013,291,600,288.22,90.0,1025.0,1.0,F
4184,2016,125,2300,291.75,68.0,1014.0,4.0,F
5437,2015,253,700,298.33,74.0,1011.0,2.0,F
5659,2016,226,2000,304.52,40.0,1014.0,2.0,F
5020,2012,313,1900,291.62,56.0,1018.0,4.0,F
4841,2017,168,1200,290.7,82.0,1013.0,2.0,F
2359,2014,159,200,292.4,100.0,1019.0,1.0,F
3782,2016,47,1900,303.25,13.0,1013.0,1.0,F
4295,2015,251,1500,298.34,65.0,1011.0,1.0,F
1450,2012,282,200,294.08,78.0,1013.0,1.0,F
5198,2017,174,1400,291.14,88.0,1013.0,0.0,F
1686,2012,330,100,288.77,87.0,1019.0,2.0,F
4794,2015,332,100,287.45,57.0,1016.0,1.0,F
5962,2013,166,1500,288.35,98.0,1012.0,1.0,F
1586,2017,325,2200,299.83,19.0,1017.0,3.0,F
3211,2017,114,1900,292.57,63.0,1015.0,5.0,F
3277,2017,333,2100,292.74,72.0,1017.0,1.0,F
2562,2017,86,800,287.14,76.0,1019.0,2.0,F
1346,2014,11,2000,295.38,47.0,1020.0,1.0,F
155,2015,354,2200,289.17,36.0,1021.0,3.0,T
5449,2017,283,1200,286.29,87.0,1014.0,2.0,F
5311,2014,217,700,292.01,88.0,1016.0,2.0,F
5835,2015,193,1900,297.97,60.0,1017.0,3.0,F
4289,2015,185,700,292.33,77.0,1013.0,2.0,F
190,2013,59,2100,293.91,20.0,1023.0,4.0,F
3716,2016,147,800,286.07,72.0,1019.0,2.0,F
2972,2013,247,1200,294.28,81.0,1015.0,1.0,F
182,2017,159,1800,291.77,60.0,1017.0,4.0,F
1188,2016,201,1500,302.64,39.0,981.0,2.0,F
1249,2013,363,500,283.26,54.0,1026.0,1.0,F
3562,2016,176,700,290.87,85.0,1014.0,0.0,F
3399,2017,42,200,289.42,77.0,1018.0,2.0,F
2945,2013,352,600,288.9,54.0,1027.0,1.0,F
5684,2016,334,1900,291.39,63.0,1017.0,2.0,F
3046,2014,298,1700,293.5,56.0,1030.0,1.0,F
4341,2016,24,900,284.52,75.0,1017.0,1.0,F
4417,2016,16,2300,289.48,58.0,1026.0,1.0,F
4810,2016,327,2000,292.37,49.0,1020.0,5.0,F
2022,2016,339,1700,287.14,33.0,1019.0,1.0,F
4187,2013,39,2000,288.78,63.0,1020.0,3.0,F
287,2014,342,2200,294.45,48.0,1030.0,1.0,F
149,2014,172,1700,297.22,63.0,1024.0,1.0,T
671,2017,155,200,292.07,68.0,1013.0,5.0,F
2040,2017,96,700,287.6,82.0,1017.0,1.0,F
1936,2013,320,2300,289.34,68.0,1009.0,1.0,F
4047,2017,99,100,290.06,55.0,1017.0,7.0,F
5001,2015,156,900,282.57,92.0,1024.0,1.0,F
5317,2013,322,1600,286.34,72.0,1021.0,1.0,F
2141,2014,85,800,286.94,82.0,1015.0,3.0,F
616,2017,307,2300,293.3,49.0,1017.0,5.0,F
1719,2014,101,2000,298.1,46.0,1014.0,2.0,F
80,2013,165,1800,293.29,67.0,1015.0,2.0,T
1649,2013,136,900,287.94,72.0,1016.0,2.0,F
5438,2015,187,1700,292.41,82.0,1018.0,2.0,F
2790,2016,179,400,293.89,82.0,1013.0,2.0,F
551,2014,148,400,290.98,72.0,1015.0,2.0,F
3807,2016,158,900,289.13,77.0,1011.0,1.0,F
5910,2016,93,1800,291.48,72.0,1022.0,1.0,F
1423,2017,185,2300,299.06,54.0,1014.0,5.0,F
3427,2017,87,1700,288.05,59.0,1017.0,3.0,F
1640,2016,299,600,288.71,99.0,985.0,1.0,F
14,2015,326,700,291.83,47.0,1015.0,2.0,T
4900,2017,112,600,289.06,72.0,1013.0,1.0,F
256,2015,14,600,279.9,82.0,1032.0,0.0,F
4917,2012,345,1500,283.6,76.0,1017.0,2.0,F
4767,2017,324,2100,295.68,43.0,1017.0,3.0,F
1927,2013,29,100,283.81,54.0,1024.0,3.0,F
137,2014,50,1400,286.11,72.0,1016.0,1.0,T
1300,2013,42,2100,285.79,41.0,1019.0,5.0,F
1229,2017,77,400,287.05,82.0,1018.0,1.0,F
1073,2013,69,1900,287.95,53.0,1029.0,3.0,F
5033,2015,304,1100,284.93,48.0,1021.0,1.0,F
1605,2013,174,1400,288.11,89.0,1011.0,1.0,F
2960,2014,36,2200,289.36,51.0,1018.0,4.0,F
474,2017,246,1900,299.82,78.0,1015.0,2.0,F
603,2014,278,1200,287.08,66.0,1025.0,1.0,F
428,2015,198,1100,291.22,77.0,1012.0,1.0,F
5190,2016,105,2200,293.32,52.0,1015.0,5.0,F
3462,2013,58,1000,279.38,45.0,1018.0,0.0,F
1199,2015,20,900,277.54,76.0,1030.0,1.0,F
3968,2016,293,1400,282.11,84.0,981.0,1.0,F
704,2012,311,200,302.51,17.0,1012.0,3.0,F
3532,2015,72,700,285.2,59.0,1029.0,1.0,F
1639,2016,139,1300,289.25,77.0,1015.0,2.0,F
4240,2015,198,1300,291.14,77.0,1012.0,1.0,F
640,2017,56,1800,284.67,58.0,1021.0,1.0,F
1592,2015,206,500,294.06,94.0,1018.0,1.0,F
486,2014,143,700,289.43,72.0,1017.0,1.0,F
4761,2017,184,600,290.69,77.0,1016.0,2.0,F
3343,2014,36,300,284.42,62.0,1018.0,2.0,F
5271,2017,87,800,285.86,81.0,1017.0,1.0,F
5223,2015,210,2100,299.77,61.0,1015.0,2.0,F
236,2015,318,2300,295.34,16.0,1018.0,2.0,F
3905,2013,192,2100,295.65,77.0,1016.0,1.0,F
2716,2014,99,600,291.69,30.0,1017.0,1.0,F
1743,2017,239,100,297.73,73.0,1013.0,5.0,F
3642,2014,245,1600,293.21,76.0,1023.0,1.0,F
2234,2014,277,1200,287.97,49.0,1028.0,1.0,F
1963,2017,306,2000,293.14,49.0,1019.0,3.0,F
1781,2012,280,900,290.83,77.0,1018.0,0.0,F
5324,2016,97,800,286.67,87.0,1020.0,1.0,F
3108,2016,313,1800,296.36,17.0,1019.0,2.0,F
5701,2017,103,200,291.8,67.0,1017.0,2.0,F
4260,2016,267,2100,294.97,46.0,1014.0,0.0,F
4154,2013,202,1200,288.76,97.0,1009.0,1.0,F
4659,2017,125,1500,289.98,82.0,1013.0,1.0,F
4581,2016,208,1400,294.43,94.0,1013.0,1.0,F
4355,2013,208,800,291.16,82.0,1017.0,1.0,F
5281,2017,9,1300,287.15,87.0,1020.0,1.0,F
1726,2016,332,100,286.06,87.0,1016.0,5.0,F
2057,2013,18,0,289.2,51.0,1022.0,3.0,F
4363,2013,52,2000,284.65,57.0,1011.0,3.0,F
3208,2015,101,0,289.59,54.0,1027.0,2.0,F
5650,2012,336,0,291.19,88.0,1021.0,3.0,F
1819,2017,228,200,293.58,72.0,1014.0,2.0,F
4407,2017,160,1300,290.07,87.0,1015.0,1.0,F
700,2014,324,1600,280.44,61.0,1032.0,1.0,F
3686,2016,240,2000,296.33,56.0,1016.0,5.0,F
2404,2017,67,600,285.72,55.0,1021.0,0.0,F
5576,2017,241,1200,292.65,88.0,1009.0,1.0,F
3500,2016,292,1800,293.15,65.0,981.0,1.0,F
1799,2012,352,1500,283.26,76.0,1021.0,2.0,F
545,2015,25,100,290.56,27.0,1029.0,3.0,F
3878,2012,351,600,282.71,81.0,1017.0,4.0,F
5901,2016,98,300,290.74,77.0,1020.0,2.0,F
1618,2016,188,200,294.63,64.0,1015.0,4.0,F
5959,2017,256,800,293.84,83.0,1013.0,2.0,F
204,2013,144,1800,291.46,59.0,1014.0,4.0,F
5794,2013,46,2000,291.37,55.0,1021.0,4.0,F
3061,2016,318,2000,302.23,21.0,1018.0,5.0,F
4896,2013,327,1500,290.73,56.0,1010.0,2.0,F
5652,2014,313,2200,300.28,23.0,1023.0,2.0,F
2204,2014,216,200,296.75,64.0,1014.0,1.0,F
2386,2013,119,0,293.75,63.0,1018.0,5.0,F
5772,2015,144,800,281.12,93.0,1029.0,0.0,F
2580,2013,2,900,279.71,61.0,1025.0,0.0,F
2632,2017,150,1300,288.54,77.0,1013.0,2.0,F
4476,2012,343,1000,287.01,93.0,1014.0,3.0,F
273,2012,360,400,284.47,82.0,1022.0,0.0,F
3752,2013,120,2300,293.09,52.0,1011.0,5.0,F
858,2013,214,1500,289.13,79.0,1015.0,1.0,F
2454,2016,362,1300,280.27,87.0,1021.0,1.0,F
459,2017,201,200,297.62,83.0,1014.0,2.0,F
765,2016,305,200,287.99,97.0,984.0,1.0,F
3308,2016,56,500,287.45,74.0,1019.0,1.0,F
5749,2016,361,2100,290.65,29.0,1021.0,6.0,F
1183,2016,91,100,288.93,46.0,1016.0,4.0,F
5122,2017,268,300,294.68,60.0,1010.0,4.0,F
748,2015,135,200,284.08,96.0,1025.0,2.0,F
2978,2015,89,2000,297.85,45.0,1028.0,2.0,F
2618,2012,298,1600,290.1,68.0,1016.0,0.0,F
4022,2015,279,1800,295.74,53.0,1020.0,2.0,F
2619,2013,49,900,283.81,50.0,1016.0,0.0,F
5172,2013,64,1100,285.37,71.0,1018.0,1.0,F
2981,2015,36,2300,296.18,54.0,1029.0,1.0,F
2599,2015,257,500,295.71,73.0,1010.0,2.0,F
4455,2012,281,1900,297.68,64.0,1015.0,2.0,F
5045,2015,199,1600,295.54,64.0,1014.0,2.0,F
5767,2014,11,1900,293.29,54.0,1031.0,0.0,F
4053,2013,92,1100,286.74,77.0,1020.0,4.0,F
2766,2015,245,1700,295.68,60.0,1016.0,1.0,F
4421,2017,211,300,294.91,77.0,1017.0,2.0,F
3042,2012,356,1300,279.35,45.0,1022.0,0.0,F
1501,2016,84,400,290.53,56.0,1020.0,2.0,F
2059,2015,242,1100,294.66,83.0,1012.0,0.0,F
4980,2014,315,200,286.37,78.0,1023.0,1.0,F
2550,2013,79,1300,285.93,82.0,1018.0,0.0,F
3212,2014,84,100,289.35,63.0,1017.0,3.0,F
3417,2016,334,1100,283.05,93.0,1013.0,2.0,F
762,2012,346,500,284.49,82.0,1020.0,0.0,F
5533,2013,103,1600,288.32,67.0,1011.0,3.0,F
2990,2015,129,2300,289.58,73.0,1028.0,2.0,F
3768,2014,174,0,295.69,87.0,1023.0,1.0,F
1653,2015,318,2200,296.68,13.0,1013.0,3.0,F
4627,2016,336,100,288.57,59.0,1016.0,2.0,F
1601,2013,330,1500,282.64,57.0,1022.0,2.0,F
3842,2015,325,1800,297.67,35.0,1017.0,2.0,F
5611,2017,6,700,286.76,87.0,1017.0,1.0,F
4132,2016,58,1400,280.77,88.0,1023.0,1.0,F
3297,2017,247,500,296.07,83.0,1015.0,2.0,F
1945,2017,269,2200,298.77,50.0,1009.0,4.0,F
1302,2016,316,200,298.15,41.0,1016.0,2.0,F
1838,2013,77,2200,291.46,71.0,1021.0,2.0,F
533,2017,87,500,287.7,76.0,1018.0,1.0,F
2081,2013,46,700,281.68,76.0,1022.0,0.0,F
4694,2015,281,100,296.02,64.0,1017.0,4.0,F
2607,2013,193,2000,296.78,81.0,1013.0,1.0,F
1271,2017,37,1900,288.14,63.0,1021.0,6.0,F
4692,2016,126,700,287.54,67.0,1015.0,2.0,F
4596,2014,193,700,292.91,87.0,1014.0,1.0,F
5016,2016,105,400,288.59,77.0,1017.0,3.0,F
1063,2013,259,1500,294.12,88.0,1010.0,1.0,F
3990,2014,113,600,286.59,67.0,1015.0,0.0,F
64,2013,249,1300,296.49,83.0,1011.0,1.0,T
3310,2016,297,2000,301.11,28.0,982.0,1.0,F
4219,2015,277,400,293.81,68.0,1003.0,3.0,F
2079,2012,332,700,286.88,82.0,1016.0,0.0,F
5739,2016,256,500,291.95,72.0,1017.0,2.0,F
162,2013,18,2000,295.67,17.0,1019.0,2.0,T
181,2016,307,2200,295.24,56.0,1016.0,6.0,F
5196,2017,49,1000,283.52,100.0,965.0,1.0,F
2505,2013,354,1600,279.47,54.0,1021.0,0.0,F
4200,2013,340,400,280.0,79.0,1017.0,1.0,F
1446,2015,68,1400,275.45,77.0,1028.0,1.0,F
2061,2017,147,1400,289.06,72.0,1017.0,2.0,F
3923,2015,217,1900,303.09,54.0,1014.0,3.0,F
624,2015,20,1900,290.41,48.0,1029.0,1.0,F
3088,2014,194,2300,297.21,70.0,1011.0,1.0,F
4663,2013,353,1700,284.78,54.0,1021.0,1.0,F
4514,2017,147,700,288.75,67.0,1018.0,1.0,F
3831,2015,29,1000,283.47,65.0,1031.0,1.0,F
2182,2013,294,2200,293.15,52.0,1014.0,6.0,F
829,2016,284,2300,299.12,36.0,981.0,2.0,F
1292,2014,74,1100,284.88,77.0,1020.0,1.0,F
2634,2013,133,1700,295.9,25.0,1018.0,0.0,F
3279,2013,31,800,281.29,71.0,1024.0,0.0,F
1460,2017,213,0,298.31,69.0,1013.0,6.0,F
301,2016,46,0,296.44,24.0,1015.0,3.0,F
4311,2015,225,900,293.5,83.0,1014.0,1.0,F
5442,2012,365,1300,279.43,48.0,1024.0,0.0,F
307,2016,267,1400,284.17,98.0,1016.0,1.0,F
5967,2014,134,700,294.7,78.0,1027.0,1.0,F
2349,2014,101,300,291.28,72.0,1014.0,1.0,F
1946,2016,189,900,290.84,72.0,1015.0,0.0,F
886,2013,101,500,285.49,59.0,1016.0,0.0,F
122,2015,104,1300,280.29,88.0,1030.0,0.0,T
5832,2016,347,2200,291.65,63.0,1019.0,5.0,F
4029,2014,319,800,278.91,85.0,1029.0,0.0,F
998,2015,270,2100,302.2,61.0,1009.0,2.0,F
3645,2017,259,2200,296.24,73.0,1012.0,4.0,F
4595,2013,359,1900,295.77,32.0,1021.0,1.0,F
4639,2015,81,800,279.13,86.0,1033.0,1.0,F
698,2016,54,1600,290.24,77.0,1016.0,2.0,F
1441,2016,275,500,292.45,52.0,1017.0,1.0,F
4465,2017,261,1000,292.59,77.0,1014.0,2.0,F
1943,2017,302,200,292.82,82.0,1012.0,2.0,F
1059,2014,201,1000,292.42,77.0,1015.0,1.0,F
2380,2017,218,600,293.33,82.0,1014.0,1.0,F
5667,2013,64,2000,290.01,63.0,1019.0,4.0,F
606,2016,177,700,290.18,77.0,1013.0,1.0,F
3379,2015,335,800,282.15,80.0,1021.0,1.0,F
2427,2017,313,400,290.48,82.0,1017.0,1.0,F
1307,2017,111,600,287.98,72.0,1016.0,0.0,F
1837,2014,71,1700,289.45,67.0,1017.0,0.0,F
3780,2017,246,500,302.36,36.0,1012.0,7.0,F
5333,2013,333,500,285.13,77.0,1016.0,1.0,F
1958,2012,310,500,288.77,82.0,1018.0,0.0,F
282,2016,147,1200,286.65,67.0,1018.0,1.0,F
5023,2013,302,1200,283.87,96.0,1027.0,1.0,F
2695,2015,44,2300,298.97,20.0,1030.0,1.0,F
5906,2015,160,600,293.07,60.0,1024.0,0.0,F
5217,2014,247,1500,291.11,79.0,1020.0,1.0,F
706,2017,240,800,293.56,78.0,1011.0,2.0,F
4891,2016,341,400,287.23,77.0,1015.0,4.0,F
5546,2017,239,600,293.49,88.0,1015.0,3.0,F
5383,2013,90,1400,286.5,100.0,1019.0,2.0,F
2103,2017,8,2300,297.42,36.0,1021.0,3.0,F
575,2017,38,1900,289.87,77.0,1023.0,4.0,F
3390,2017,122,700,288.31,88.0,1014.0,0.0,F
5381,2015,294,800,290.08,73.0,1012.0,1.0,F
5878,2015,311,300,291.06,51.0,1019.0,2.0,F
4155,2015,225,200,297.73,78.0,1014.0,2.0,F
458,2015,190,2300,295.31,53.0,1013.0,4.0,F
5398,2015,48,100,291.03,54.0,1028.0,1.0,F
4348,2013,224,1600,290.61,91.0,1014.0,0.0,F
4696,2013,321,1000,285.23,91.0,1013.0,1.0,F
856,2013,349,1300,275.15,59.0,1023.0,1.0,F
2633,2017,287,1300,286.68,93.0,1015.0,1.0,F
854,2014,357,2100,290.65,52.0,1033.0,2.0,F
597,2016,297,600,286.69,59.0,980.0,1.0,F
699,2016,331,1200,279.47,61.0,1016.0,0.0,F
5368,2014,206,1500,294.01,73.0,1013.0,1.0,F
2303,2015,56,1700,285.39,54.0,1034.0,1.0,F
2648,2015,240,1500,298.09,73.0,1013.0,1.0,F
4610,2017,53,1700,286.15,100.0,1021.0,1.0,F
5703,2017,37,500,286.15,81.0,1019.0,1.0,F
3900,2017,67,2100,296.74,46.0,1018.0,5.0,F
3287,2015,325,2300,300.11,16.0,1019.0,2.0,F
4042,2016,179,1600,297.39,73.0,1014.0,2.0,F
2506,2015,41,1200,277.4,83.0,1028.0,1.0,F
2246,2016,69,1600,285.59,58.0,1018.0,1.0,F
4632,2015,101,900,280.59,91.0,1027.0,0.0,F
5753,2017,152,300,290.08,72.0,1012.0,1.0,F
419,2014,177,200,294.36,100.0,1022.0,1.0,F
494,2012,327,600,284.96,82.0,1019.0,0.0,F
5073,2016,257,300,291.43,68.0,1014.0,3.0,F
4023,2014,112,2300,292.66,59.0,1014.0,3.0,F
3154,2014,211,0,301.17,51.0,1026.0,1.0,F
5751,2013,102,1000,284.79,47.0,1014.0,0.0,F
3443,2017,293,700,291.53,93.0,1014.0,1.0,F
4063,2016,148,1300,288.47,77.0,1015.0,3.0,F
3744,2017,205,100,297.57,73.0,1012.0,3.0,F
1620,2013,153,2100,295.88,72.0,1011.0,3.0,F
1156,2016,360,500,284.73,66.0,1014.0,6.0,F
3635,2016,39,1500,288.09,65.0,1021.0,1.0,F
2251,2015,305,400,293.51,45.0,1018.0,1.0,F
526,2014,296,200,291.64,70.0,1026.0,1.0,F
803,2014,292,1000,285.51,93.0,1024.0,0.0,F
3587,2014,87,100,289.05,52.0,1018.0,4.0,F
5354,2017,318,400,288.7,77.0,1019.0,2.0,F
312,2016,251,1700,293.33,77.0,1016.0,1.0,F
3719,2013,41,2100,285.46,62.0,1018.0,5.0,F
2173,2013,38,2000,288.12,62.0,1019.0,3.0,F
2272,2013,92,2200,290.23,51.0,1021.0,7.0,F
1387,2013,85,1200,283.64,82.0,1014.0,0.0,F
2730,2015,154,700,282.81,88.0,1026.0,1.0,F
4365,2017,251,700,293.83,83.0,1012.0,0.0,F
5760,2014,249,0,298.56,65.0,1023.0,1.0,F
1338,2016,90,800,283.57,66.0,1021.0,2.0,F
4633,2016,35,0,289.42,42.0,1025.0,3.0,F
5331,2014,175,2200,297.88,66.0,1025.0,1.0,F
75,2014,23,1100,282.29,54.0,1013.0,0.0,T
1671,2013,203,200,292.53,79.0,1008.0,2.0,F
674,2017,326,100,297.38,38.0,1016.0,3.0,F
1557,2014,302,1400,281.51,60.0,1029.0,1.0,F
3132,2017,103,2200,294.48,40.0,1017.0,7.0,F
799,2016,158,1400,289.38,72.0,1011.0,1.0,F
2199,2016,18,400,286.42,87.0,1022.0,2.0,F
432,2015,210,0,297.56,64.0,1012.0,4.0,F
5621,2016,155,2300,298.8,68.0,1015.0,3.0,F
1547,2012,284,100,293.93,68.0,1014.0,2.0,F
1836,2013,36,400,286.67,77.0,1018.0,0.0,F
4354,2013,313,2300,295.7,28.0,1017.0,4.0,F
3183,2017,317,400,289.91,88.0,1019.0,1.0,F
1878,2017,3,1200,282.49,81.0,1022.0,1.0,F
3727,2016,90,200,286.34,65.0,1018.0,7.0,F
4481,2017,212,1800,296.22,69.0,1015.0,3.0,F
4190,2015,13,200,284.1,89.0,1032.0,1.0,F
4781,2013,176,2000,295.28,46.0,1014.0,2.0,F
5673,2016,91,2000,291.11,40.0,1021.0,4.0,F
1230,2015,362,200,284.2,39.0,1020.0,1.0,F
2055,2014,91,300,286.72,55.0,1017.0,2.0,F
5288,2016,17,1000,284.18,91.0,1021.0,1.0,F
587,2013,44,1800,286.12,31.0,1028.0,0.0,F
3341,2017,262,1100,292.41,77.0,1013.0,1.0,F
2799,2017,239,1000,292.69,93.0,1014.0,1.0,F
1523,2014,36,1800,287.03,51.0,1021.0,1.0,F
1003,2012,360,1200,282.71,81.0,1021.0,0.0,F
3147,2016,224,900,291.41,94.0,1015.0,1.0,F
3096,2017,188,2300,300.14,32.0,1012.0,4.0,F
1918,2013,229,1000,291.25,96.0,1006.0,0.0,F
126,2013,166,1700,290.41,82.0,1012.0,1.0,T
1325,2017,42,0,289.7,77.0,1018.0,2.0,F
2396,2012,307,2100,293.18,59.0,1015.0,2.0,F
4806,2016,322,400,290.57,68.0,1012.0,2.0,F
298,2017,152,2200,294.24,56.0,1012.0,3.0,F
150,2015,262,1500,294.62,73.0,1009.0,1.0,T
2420,2015,79,2000,297.97,48.0,1030.0,1.0,F
5826,2016,99,2100,290.86,72.0,1015.0,4.0,F
5420,2013,294,400,285.76,78.0,1018.0,1.0,F
1990,2015,190,1800,294.16,60.0,1015.0,3.0,F
4964,2013,314,1500,286.0,26.0,1019.0,1.0,F
5520,2017,153,1600,290.35,77.0,1013.0,1.0,F
1558,2013,254,600,290.92,99.0,1024.0,1.0,F
5031,2016,206,2300,301.7,69.0,1013.0,2.0,F
2671,2016,250,800,288.36,68.0,1011.0,1.0,F
5877,2016,294,200,291.28,42.0,982.0,2.0,F
4731,2013,25,1400,288.41,55.0,1020.0,0.0,F
5239,2015,99,2200,293.88,37.0,1026.0,4.0,F
4726,2016,84,200,290.26,42.0,1025.0,3.0,F
578,2015,30,1200,284.79,86.0,1027.0,1.0,F
5287,2014,315,2100,288.56,68.0,1026.0,1.0,F
2802,2014,52,200,292.94,28.0,1015.0,0.0,F
2734,2014,313,2300,298.89,24.0,1023.0,2.0,F
1123,2016,159,200,291.97,68.0,1011.0,4.0,F
2445,2017,165,2300,297.48,53.0,1013.0,4.0,F
3135,2013,38,900,284.86,66.0,1018.0,0.0,F
3085,2015,305,1700,297.15,27.0,1018.0,1.0,F
4451,2014,3,2000,294.34,54.0,1025.0,1.0,F
88,2015,237,2100,298.23,73.0,1015.0,1.0,T
4202,2014,324,800,276.34,78.0,1032.0,0.0,F
774,2016,165,1700,289.28,86.0,1020.0,2.0,F
383,2012,319,1500,282.42,43.0,1019.0,2.0,F
1298,2012,339,1700,289.59,82.0,1023.0,0.0,F
942,2014,67,800,286.69,72.0,1015.0,0.0,F
3524,2012,293,2200,296.15,69.0,1017.0,3.0,F
4193,2017,117,1500,289.23,82.0,1011.0,2.0,F
5644,2016,135,400,289.44,72.0,1017.0,2.0,F
525,2013,289,600,289.76,82.0,1025.0,1.0,F
555,2016,100,1900,292.05,59.0,1015.0,4.0,F
4769,2016,347,1300,288.48,77.0,1019.0,1.0,F
3826,2012,357,2300,287.94,54.0,1018.0,2.0,F
2723,2016,40,1200,286.05,29.0,1020.0,1.0,F
3340,2013,264,700,290.15,82.0,1013.0,1.0,F
5808,2013,83,100,289.67,72.0,1012.0,3.0,F
3029,2016,9,800,280.85,76.0,1022.0,1.0,F
1572,2017,208,1900,300.08,65.0,1015.0,5.0,F
823,2013,67,2200,288.61,55.0,1016.0,3.0,F
946,2013,7,400,282.05,66.0,1023.0,0.0,F
5353,2015,270,1900,301.9,65.0,1011.0,2.0,F
1403,2017,176,1700,294.4,57.0,1013.0,1.0,F
4589,2013,137,800,288.07,77.0,1017.0,1.0,F
591,2014,208,1900,298.38,94.0,1017.0,4.0,F
1303,2016,132,2000,294.68,56.0,1017.0,6.0,F
3510,2013,194,1200,291.34,95.0,1012.0,1.0,F
1730,2017,31,2000,295.42,22.0,1020.0,3.0,F
2642,2014,350,1100,279.52,90.0,1030.0,1.0,F
4442,2016,60,500,285.47,84.0,1022.0,1.0,F
5776,2014,317,100,288.67,69.0,1027.0,2.0,F
2858,2014,131,600,288.07,98.0,1021.0,1.0,F
3442,2013,113,200,289.86,77.0,1016.0,3.0,F
2653,2016,245,300,295.83,78.0,1011.0,3.0,F
2829,2017,260,300,293.06,68.0,1013.0,3.0,F
3857,2012,306,1800,291.47,72.0,1018.0,3.0,F
5241,2015,122,200,296.49,37.0,1023.0,2.0,F
4836,2017,221,1100,292.36,93.0,1013.0,2.0,F
3258,2016,299,700,288.71,99.0,985.0,1.0,F
5359,2015,128,1300,281.64,100.0,1025.0,2.0,F
1788,2015,217,1400,293.03,83.0,1014.0,2.0,F
4998,2017,292,1300,292.06,77.0,1013.0,2.0,F
4850,2017,114,2200,293.54,63.0,1014.0,5.0,F
3224,2015,299,1200,283.02,76.0,1027.0,1.0,F
5208,2016,236,2300,298.15,60.0,1017.0,3.0,F
2178,2013,285,400,288.49,91.0,1025.0,2.0,F
1998,2015,232,400,293.17,73.0,1013.0,3.0,F
5569,2016,260,2200,297.49,53.0,1013.0,4.0,F
2241,2016,180,900,292.13,93.0,1014.0,1.0,F
3012,2016,94,2100,294.78,72.0,1017.0,7.0,F
4486,2013,70,700,281.82,71.0,1023.0,1.0,F
2114,2015,206,1500,294.49,88.0,1017.0,1.0,F
1321,2016,262,1100,289.04,88.0,1012.0,1.0,F
98,2012,362,2200,287.98,55.0,1015.0,5.0,T
3266,2014,182,800,287.64,93.0,1023.0,0.0,F
1355,2017,196,100,297.59,65.0,1015.0,5.0,F
1552,2013,36,1400,282.32,93.0,1018.0,0.0,F
3944,2014,199,1000,290.24,68.0,1016.0,1.0,F
5737,2017,79,100,289.65,67.0,1019.0,3.0,F
3972,2014,156,2200,297.88,100.0,1020.0,2.0,F
4823,2016,132,1400,288.98,72.0,1017.0,2.0,F
3270,2017,150,1400,288.3,87.0,1014.0,1.0,F
4414,2014,352,500,278.38,87.0,1033.0,1.0,F
1488,2014,151,100,294.78,64.0,1012.0,2.0,F
588,2017,143,1300,289.07,87.0,1015.0,1.0,F
3684,2014,263,100,295.59,69.0,1023.0,1.0,F
1652,2015,153,2000,295.55,68.0,1027.0,2.0,F
3267,2014,115,1900,292.42,63.0,1014.0,7.0,F
477,2016,363,700,283.39,57.0,1021.0,1.0,F
1569,2016,27,1600,283.67,69.0,1025.0,1.0,F
5588,2015,309,1400,279.33,89.0,1028.0,1.0,F
253,2017,310,1100,285.38,93.0,1018.0,2.0,F
741,2016,86,100,294.11,41.0,1010.0,3.0,F
1439,2015,309,2300,292.3,32.0,1026.0,3.0,F
2463,2014,110,1100,285.77,87.0,1017.0,0.0,F
