,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
44248,2017,298,1600,287.74,77.0,1015.0,0.0,F
34149,2016,243,2000,299.47,53.0,1016.0,10.0,F
40107,2017,126,200,289.34,87.0,1009.0,6.0,F
24904,2015,223,1400,289.12,82.0,1014.0,4.0,F
33523,2016,217,1800,291.32,86.0,1012.0,0.0,F
24142,2015,191,2000,293.42,68.0,1015.0,3.0,F
39831,2017,114,1400,285.38,76.0,1017.0,3.0,F
40681,2017,150,0,292.36,74.0,1016.0,2.0,F
36053,2016,323,400,282.83,58.0,1018.0,1.0,F
41187,2017,171,200,300.74,83.0,1010.0,3.0,F
34176,2016,244,2300,299.01,60.0,1014.0,12.0,F
15061,2014,178,1100,284.05,100.0,1027.0,1.0,F
42330,2017,218,1700,291.01,93.0,1014.0,2.0,F
17082,2014,262,1600,290.0,90.0,1025.0,1.0,F
207,2012,284,400,287.93,77.0,1017.0,4.0,F
7419,2013,222,1300,286.87,90.0,1015.0,3.0,F
7184,2013,212,1800,291.38,90.0,1021.0,1.0,F
22742,2015,133,1200,284.14,91.0,1027.0,3.0,F
40226,2017,131,100,291.45,57.0,1016.0,4.0,F
950,2012,315,500,281.88,62.0,1013.0,2.0,F
9133,2013,293,2300,289.59,43.0,1021.0,1.0,F
40715,2017,151,1000,286.98,88.0,1019.0,5.0,F
8378,2013,262,1200,286.66,67.0,1009.0,1.0,F
34758,2016,269,500,293.58,67.0,1017.0,1.0,F
1974,2012,358,1000,285.39,71.0,1011.0,11.0,F
12175,2014,56,1100,282.17,87.0,1014.0,1.0,F
8380,2013,262,1400,286.58,73.0,1009.0,1.0,F
17390,2014,275,1200,287.74,83.0,1028.0,1.0,F
27368,2015,326,600,283.7,64.0,1022.0,6.0,F
26879,2015,305,2100,293.54,88.0,1016.0,1.0,F
25977,2015,268,700,291.79,62.0,1012.0,5.0,F
281,2012,287,600,286.56,71.0,1015.0,4.0,F
22980,2015,143,1000,285.12,97.0,1029.0,3.0,T
43434,2017,264,1800,290.57,74.0,1013.0,9.0,F
30501,2016,91,1900,289.14,72.0,1021.0,4.0,F
6152,2013,169,1800,294.43,89.0,1020.0,1.0,F
4704,2013,108,1000,285.96,44.0,1022.0,9.0,F
4824,2013,113,1600,292.67,55.0,1015.0,0.0,F
41618,2017,189,100,305.59,61.0,1016.0,2.0,F
33210,2016,204,1700,293.9,67.0,1020.0,6.0,F
7496,2013,225,1800,293.72,62.0,1014.0,1.0,T
6404,2013,180,600,292.71,86.0,1016.0,1.0,F
15573,2014,199,1900,292.7,60.0,1016.0,6.0,F
9590,2013,313,0,292.86,62.0,1014.0,1.0,F
8051,2013,248,2100,297.32,72.0,1016.0,2.0,F
14505,2014,154,2200,292.77,78.0,1012.0,3.0,F
34784,2016,270,700,293.98,31.0,1012.0,0.0,F
27162,2015,317,1600,278.22,87.0,1020.0,1.0,F
20908,2015,57,200,287.08,85.0,1033.0,2.0,F
7443,2013,223,1300,287.48,92.0,1015.0,2.0,T
27618,2015,336,1600,281.14,70.0,1016.0,2.0,F
29696,2016,58,600,287.42,76.0,1024.0,3.0,F
14634,2014,160,1600,292.92,81.0,1006.0,0.0,F
34957,2016,277,1200,283.02,86.0,1016.0,1.0,F
38442,2017,56,1700,279.39,49.0,1016.0,7.0,F
12698,2014,78,800,282.76,43.0,1015.0,0.0,T
23029,2015,145,1100,285.11,100.0,1027.0,3.0,F
2234,2013,3,800,277.59,61.0,1013.0,3.0,F
12911,2014,87,500,285.84,63.0,1020.0,3.0,F
11726,2014,37,1700,281.3,100.0,1013.0,3.0,F
9771,2013,320,1300,281.87,94.0,1009.0,1.0,F
4300,2013,90,2300,291.9,76.0,1018.0,4.0,F
15641,2014,202,1500,290.98,96.0,1015.0,1.0,F
24401,2015,202,1500,290.0,82.0,1014.0,2.0,F
19703,2015,6,2100,285.42,90.0,1036.0,2.0,F
23812,2015,178,200,296.34,78.0,1008.0,2.0,T
17294,2014,271,1200,286.84,99.0,1024.0,1.0,F
31418,2016,130,0,292.78,68.0,1014.0,7.0,F
21491,2015,81,900,285.5,97.0,1034.0,2.0,F
23058,2015,146,1600,286.39,90.0,1028.0,2.0,F
29681,2016,57,1500,283.19,64.0,1028.0,4.0,F
3991,2013,77,2100,290.79,32.0,1012.0,4.0,F
32022,2016,155,400,294.01,83.0,1012.0,6.0,F
44286,2017,300,600,292.27,72.0,1014.0,1.0,F
18353,2014,315,1500,286.96,97.0,1024.0,2.0,F
32790,2016,187,400,289.41,87.0,1015.0,8.0,F
24973,2015,226,1100,289.78,93.0,1018.0,3.0,F
16346,2014,232,0,291.64,86.0,1023.0,3.0,F
6119,2013,168,900,284.97,95.0,1016.0,1.0,T
13465,2014,110,700,289.93,88.0,1009.0,0.0,F
20785,2015,51,2300,290.45,80.0,1028.0,1.0,F
18929,2014,339,1500,287.98,95.0,1029.0,3.0,F
4974,2013,119,2200,298.6,70.0,1007.0,5.0,F
23453,2015,163,300,289.3,82.0,1017.0,1.0,F
38873,2017,74,1600,286.61,87.0,1020.0,5.0,F
43690,2017,275,1000,288.81,67.0,1009.0,5.0,F
30577,2016,94,2300,289.61,46.0,1026.0,2.0,F
7966,2013,245,800,292.52,86.0,1012.0,1.0,F
6715,2013,193,500,287.45,97.0,1014.0,1.0,F
29253,2016,39,1900,292.46,29.0,1023.0,4.0,F
36056,2016,323,700,280.22,62.0,1018.0,1.0,F
42145,2017,211,0,296.19,87.0,1016.0,2.0,F
15724,2014,206,200,296.09,59.0,1024.0,2.0,F
34700,2016,266,1900,294.18,57.0,1016.0,1.0,F
26307,2015,282,100,300.14,53.0,1017.0,6.0,F
41885,2017,200,400,291.01,87.0,1017.0,3.0,F
11456,2014,26,1100,282.84,55.0,1017.0,0.0,F
43615,2017,272,700,288.43,93.0,1015.0,4.0,F
24691,2015,214,1700,292.7,77.0,1016.0,4.0,F
26501,2015,290,300,290.41,85.0,1026.0,2.0,F
10880,2014,1,1900,285.29,55.0,1020.0,1.0,F
38203,2017,46,1800,285.95,89.0,1024.0,1.0,F
14428,2014,151,1200,284.36,82.0,1015.0,2.0,F
30743,2016,101,2100,287.73,18.0,1020.0,6.0,F
30359,2016,85,2100,291.56,48.0,1015.0,4.0,F
21018,2015,61,1600,283.8,98.0,1023.0,3.0,F
1942,2012,357,200,285.33,50.0,1017.0,8.0,F
29941,2016,68,1100,282.0,71.0,1025.0,3.0,F
23659,2015,171,1700,289.01,83.0,1025.0,1.0,F
34436,2016,255,1900,292.95,63.0,1019.0,2.0,F
32942,2016,193,1300,285.68,76.0,1015.0,2.0,F
14793,2014,167,700,286.3,92.0,1011.0,1.0,F
37374,2017,12,500,283.85,77.0,1021.0,7.0,F
42256,2017,215,1500,293.02,95.0,1014.0,2.0,F
2863,2013,30,700,282.01,76.0,1026.0,4.0,F
29386,2016,45,800,284.64,76.0,1026.0,5.0,F
5696,2013,150,1600,288.29,72.0,1015.0,3.0,T
11735,2014,38,200,283.52,87.0,1015.0,0.0,F
24332,2015,199,1800,295.17,60.0,1014.0,2.0,F
10254,2013,340,1600,275.09,80.0,1022.0,1.0,F
4114,2013,83,300,286.51,71.0,1019.0,4.0,F
32556,2016,177,1000,288.09,76.0,1015.0,4.0,F
934,2012,314,1200,284.85,66.0,1014.0,12.0,F
23038,2015,145,2000,289.52,78.0,1027.0,3.0,F
36529,2016,343,0,282.16,75.0,1022.0,1.0,F
26782,2015,301,2000,292.47,68.0,1008.0,4.0,F
43871,2017,282,2300,299.43,10.0,1013.0,4.0,F
25389,2015,243,1900,299.39,79.0,1009.0,4.0,T
5364,2013,136,2000,290.63,76.0,1020.0,7.0,F
12993,2014,90,1500,282.9,76.0,1015.0,5.0,F
18964,2014,341,200,287.45,96.0,1035.0,0.0,F
5317,2013,134,2000,292.94,24.0,1024.0,3.0,T
16274,2014,229,0,293.28,72.0,1028.0,1.0,F
25714,2015,257,800,288.85,82.0,1008.0,2.0,F
31991,2016,153,2100,300.77,79.0,1008.0,4.0,F
25716,2015,257,1000,288.44,87.0,1007.0,2.0,T
37258,2017,7,900,280.14,57.0,1016.0,5.0,F
42622,2017,230,2200,296.72,77.0,1015.0,4.0,F
10782,2013,362,1600,278.44,87.0,1020.0,0.0,F
541,2012,298,200,287.04,58.0,1012.0,4.0,F
13296,2014,103,600,284.99,71.0,1014.0,4.0,F
994,2012,317,300,282.17,76.0,1022.0,0.0,F
30014,2016,71,1200,286.61,82.0,1020.0,7.0,F
2629,2013,20,1000,277.45,65.0,1022.0,0.0,T
15534,2014,198,400,289.99,72.0,1016.0,6.0,F
2169,2012,366,1300,276.54,86.0,1018.0,2.0,F
43225,2017,256,100,299.17,47.0,1011.0,2.0,F
40579,2017,145,1800,289.93,52.0,1009.0,4.0,F
18932,2014,339,1800,288.49,94.0,1028.0,4.0,F
8384,2013,262,1800,296.44,58.0,1011.0,2.0,F
33708,2016,225,1100,287.08,89.0,1014.0,0.0,F
28596,2016,12,1000,281.94,100.0,1020.0,2.0,F
35698,2016,308,900,283.72,81.0,1022.0,1.0,F
20982,2015,60,400,284.37,94.0,1025.0,1.0,F
5887,2013,158,1500,285.19,97.0,1014.0,2.0,F
20474,2015,39,0,288.96,92.0,1030.0,3.0,F
9927,2013,327,100,287.45,20.0,1012.0,2.0,F
37708,2017,26,300,282.91,93.0,1008.0,2.0,F
33965,2016,236,400,289.05,77.0,1015.0,7.0,F
20637,2015,45,1900,289.04,85.0,1033.0,1.0,F
33902,2016,233,1300,286.76,87.0,1012.0,1.0,F
37965,2017,36,2000,286.99,67.0,1013.0,7.0,F
26587,2015,293,1700,292.61,77.0,1016.0,2.0,F
42461,2017,224,500,290.33,100.0,1013.0,5.0,F
22174,2015,109,2000,288.85,76.0,1026.0,2.0,F
28415,2016,4,2100,285.03,93.0,1007.0,7.0,F
23109,2015,148,1900,289.03,80.0,1029.0,2.0,F
808,2012,309,500,285.27,76.0,1018.0,2.0,F
13904,2014,128,2100,289.61,89.0,1017.0,1.0,F
38459,2017,57,1000,277.72,76.0,1016.0,2.0,F
36881,2016,357,1600,277.64,75.0,1017.0,1.0,F
7442,2013,223,1200,287.44,92.0,1014.0,2.0,F
3805,2013,70,200,288.5,62.0,1025.0,8.0,F
39314,2017,93,100,297.75,88.0,1008.0,4.0,F
32876,2016,190,1900,294.27,68.0,1017.0,6.0,F
1188,2012,325,600,285.68,58.0,1022.0,0.0,F
2334,2013,7,1300,280.65,87.0,1020.0,5.0,F
4727,2013,109,1400,282.15,66.0,1024.0,1.0,F
18269,2014,312,300,289.65,81.0,1033.0,1.0,F
37213,2017,5,1200,279.5,100.0,1015.0,1.0,F
992,2012,317,100,284.82,58.0,1021.0,6.0,F
9583,2013,312,1700,286.14,83.0,1017.0,1.0,F
21319,2015,74,500,288.69,82.0,1029.0,1.0,F
6803,2013,196,2100,296.86,89.0,1016.0,2.0,F
17872,2014,295,1400,284.28,100.0,1031.0,1.0,F
39356,2017,94,1900,290.64,66.0,1013.0,7.0,F
26895,2015,306,1300,286.68,90.0,1012.0,4.0,F
27718,2015,340,2000,286.37,91.0,1031.0,4.0,F
38385,2017,54,800,280.31,61.0,1023.0,6.0,F
23941,2015,183,1100,292.4,88.0,1007.0,1.0,F
28197,2015,360,1900,283.38,73.0,1021.0,4.0,F
12048,2014,51,400,284.94,71.0,1022.0,6.0,F
31453,2016,131,1100,284.49,100.0,1015.0,2.0,F
3873,2013,72,2200,291.58,76.0,1026.0,0.0,F
5788,2013,154,1200,285.59,93.0,1010.0,5.0,F
39691,2017,108,1800,290.15,82.0,1020.0,3.0,F
34167,2016,244,1400,287.78,82.0,1014.0,8.0,F
37531,2017,18,1800,282.76,81.0,1018.0,2.0,F
28772,2016,19,1800,287.81,93.0,1014.0,8.0,F
34969,2016,278,0,289.95,70.0,1014.0,3.0,F
42222,2017,214,500,291.98,95.0,1012.0,1.0,F
30545,2016,93,1500,283.65,100.0,1015.0,5.0,F
37628,2017,22,1900,285.11,77.0,991.0,2.0,F
20129,2015,24,1500,284.56,88.0,1037.0,2.0,F
8280,2013,258,1000,287.13,90.0,1007.0,2.0,F
39060,2017,82,1100,282.51,64.0,1018.0,6.0,F
26931,2015,308,100,290.34,81.0,1019.0,4.0,F
42833,2017,239,1700,294.33,60.0,1015.0,2.0,F
34094,2016,241,1300,288.62,72.0,1018.0,1.0,F
41932,2017,202,300,294.84,49.0,1015.0,2.0,F
29195,2016,37,900,279.46,80.0,1028.0,2.0,F
42502,2017,225,2200,296.18,68.0,1015.0,1.0,F
18028,2014,302,200,289.7,81.0,1031.0,2.0,F
39024,2017,80,2300,291.51,63.0,1014.0,7.0,F
31281,2016,124,700,285.7,93.0,1018.0,5.0,F
39798,2017,113,500,287.24,82.0,1017.0,3.0,F
36057,2016,323,800,279.97,66.0,1018.0,1.0,F
37379,2017,12,1000,282.46,77.0,1022.0,6.0,F
7044,2013,206,2200,301.84,29.0,1012.0,2.0,F
43542,2017,269,600,291.54,68.0,1011.0,1.0,F
40006,2017,121,2100,302.23,79.0,1008.0,3.0,F
26871,2015,305,1300,287.33,87.0,1015.0,2.0,F
34911,2016,275,1400,282.14,85.0,1018.0,0.0,F
38794,2017,71,900,285.19,87.0,1023.0,3.0,F
22071,2015,105,1300,283.81,83.0,1035.0,4.0,F
43896,2017,284,0,296.66,56.0,1012.0,3.0,F
2479,2013,13,1800,281.36,49.0,1024.0,3.0,F
39939,2017,119,200,293.99,58.0,1016.0,9.0,F
37326,2017,10,500,285.4,38.0,1029.0,5.0,F
8393,2013,263,300,291.99,31.0,1006.0,1.0,F
20848,2015,54,1400,283.09,87.0,1027.0,8.0,F
12127,2014,54,1100,281.12,93.0,1016.0,1.0,F
29737,2016,59,2300,289.76,44.0,1025.0,5.0,F
39443,2017,98,1000,282.85,71.0,1015.0,4.0,F
13372,2014,106,1000,283.68,81.0,1014.0,3.0,F
2521,2013,15,1400,275.35,45.0,1027.0,7.0,F
37596,2017,21,1100,282.8,93.0,1007.0,2.0,F
9806,2013,322,0,288.62,94.0,1012.0,4.0,F
33113,2016,200,1600,286.08,97.0,1021.0,1.0,F
2639,2013,20,2000,288.61,29.0,1026.0,3.0,F
1537,2012,339,2100,286.85,71.0,1022.0,2.0,F
37749,2017,27,2000,285.54,46.0,1035.0,1.0,F
29125,2016,34,1100,278.48,81.0,1027.0,2.0,F
40341,2017,135,2000,293.21,79.0,1009.0,2.0,F
21059,2015,63,900,282.15,100.0,1030.0,1.0,F
9729,2013,318,1900,288.92,98.0,1018.0,1.0,F
40610,2017,147,100,292.15,50.0,1013.0,4.0,F
32102,2016,158,1200,286.38,82.0,1010.0,3.0,F
32035,2016,155,1700,299.37,74.0,1012.0,6.0,F
24735,2015,216,1300,288.56,82.0,1015.0,2.0,F
23004,2015,144,1000,283.39,100.0,1029.0,1.0,F
34323,2016,251,200,298.1,68.0,1010.0,6.0,F
27897,2015,348,700,282.97,59.0,1007.0,7.0,F
32639,2016,180,2100,303.5,56.0,1007.0,6.0,F
3285,2013,48,200,290.4,34.0,1023.0,0.0,F
23972,2015,184,1800,296.59,62.0,1007.0,10.0,T
16654,2014,244,2000,295.72,70.0,1023.0,1.0,F
16606,2014,242,2000,294.51,75.0,1025.0,2.0,F
27120,2015,315,2200,289.06,30.0,1015.0,3.0,F
21056,2015,63,600,283.63,94.0,1029.0,2.0,F
29951,2016,68,2100,287.24,29.0,1020.0,4.0,F
23660,2015,171,1800,289.44,82.0,1025.0,2.0,F
30520,2016,92,1400,283.0,72.0,1011.0,5.0,F
40294,2017,133,2100,291.38,49.0,1011.0,5.0,F
12310,2014,62,200,287.57,76.0,1019.0,2.0,F
8182,2013,254,800,289.57,90.0,1013.0,2.0,F
34780,2016,270,300,298.81,34.0,1013.0,1.0,F
35852,2016,314,1900,293.52,72.0,1019.0,2.0,F
9586,2013,312,2000,292.41,42.0,1015.0,1.0,F
23178,2015,151,1600,285.88,94.0,1026.0,1.0,F
27248,2015,321,600,285.33,59.0,1020.0,3.0,F
7244,2013,215,600,287.75,86.0,1014.0,2.0,F
7638,2013,231,1600,290.66,97.0,1012.0,1.0,F
39388,2017,96,300,288.9,19.0,1015.0,4.0,F
33356,2016,210,1900,299.15,70.0,1007.0,6.0,F
39271,2017,91,600,289.01,81.0,1016.0,5.0,F
24870,2015,222,400,292.46,77.0,1013.0,3.0,F
32629,2016,180,1100,288.81,87.0,1015.0,8.0,F
5927,2013,160,700,290.43,83.0,1007.0,1.0,F
6760,2013,195,200,293.66,92.0,1013.0,0.0,F
32178,2016,161,1600,288.02,85.0,1013.0,1.0,F
5037,2013,122,1300,289.49,68.0,1020.0,4.0,T
40582,2017,145,2100,292.64,70.0,1013.0,5.0,F
8409,2013,263,1900,293.93,68.0,1009.0,1.0,F
36757,2016,352,1200,276.98,65.0,1023.0,2.0,F
4034,2013,79,1900,290.03,28.0,1021.0,4.0,F
11443,2014,25,2200,294.08,34.0,1020.0,1.0,F
37547,2017,19,1000,284.48,71.0,1010.0,5.0,F
33294,2016,208,500,293.24,88.0,1008.0,2.0,F
7929,2013,243,1900,293.44,74.0,1027.0,1.0,F
13988,2014,132,1100,281.76,97.0,1022.0,1.0,F
10366,2013,345,800,276.92,53.0,1023.0,0.0,F
42756,2017,236,1200,288.5,93.0,1013.0,1.0,F
36602,2016,346,100,289.1,100.0,1019.0,2.0,F
7709,2013,234,1500,288.03,94.0,1014.0,1.0,T
16010,2014,218,0,296.69,57.0,1017.0,2.0,F
15832,2014,210,1400,289.62,91.0,1030.0,1.0,F
27947,2015,350,900,276.52,86.0,1013.0,1.0,F
35267,2016,290,1000,288.42,96.0,1021.0,2.0,F
28323,2016,1,100,282.36,74.0,1026.0,3.0,F
21189,2015,68,1900,285.87,95.0,1030.0,1.0,F
12665,2014,76,2200,292.53,52.0,1018.0,7.0,F
42414,2017,222,600,289.66,98.0,1015.0,6.0,F
16177,2014,224,2300,292.4,80.0,1027.0,3.0,F
20554,2015,42,800,282.27,100.0,1033.0,1.0,F
10307,2013,342,2100,278.64,52.0,1025.0,0.0,F
12989,2014,90,1100,281.49,76.0,1017.0,1.0,F
27134,2015,316,1200,278.87,72.0,1014.0,5.0,F
802,2012,308,2300,290.51,51.0,1017.0,3.0,F
6283,2013,175,500,289.73,95.0,1013.0,2.0,F
24087,2015,189,1300,288.21,77.0,1013.0,4.0,F
22065,2015,105,700,284.64,82.0,1037.0,5.0,F
36167,2016,327,2200,288.07,67.0,1021.0,2.0,F
33545,2016,218,1600,287.98,89.0,1011.0,0.0,F
18660,2014,328,1000,281.39,100.0,1040.0,1.0,F
15850,2014,211,800,288.86,92.0,1028.0,1.0,F
1226,2012,326,2100,291.19,68.0,1018.0,6.0,F
36660,2016,348,1100,281.74,93.0,1017.0,1.0,F
19009,2014,342,2300,289.27,90.0,1033.0,1.0,F
29824,2016,63,1400,286.32,83.0,1022.0,3.0,F
619,2012,301,800,283.76,66.0,1024.0,0.0,F
8168,2013,253,1800,293.13,86.0,1009.0,1.0,F
15454,2014,194,2000,295.95,54.0,1013.0,2.0,F
28956,2016,27,1000,281.74,100.0,1023.0,5.0,F
29070,2016,32,400,283.47,60.0,1013.0,2.0,F
6302,2013,176,0,291.35,98.0,1011.0,0.0,F
3188,2013,44,100,287.07,62.0,1022.0,7.0,F
15592,2014,200,1400,288.77,82.0,1015.0,1.0,F
26500,2015,290,200,291.05,81.0,1025.0,2.0,F
23433,2015,162,700,285.71,99.0,1025.0,1.0,F
39497,2017,100,1600,286.45,66.0,1023.0,2.0,F
40211,2017,130,1000,285.66,93.0,1018.0,3.0,F
19313,2014,355,1500,287.66,100.0,1038.0,1.0,F
37816,2017,30,1500,278.18,87.0,1024.0,3.0,F
33995,2016,237,1000,287.52,77.0,1019.0,2.0,F
25750,2015,258,2000,294.53,55.0,1013.0,6.0,F
40694,2017,150,1300,285.73,93.0,1020.0,2.0,F
16912,2014,255,1400,287.13,98.0,1024.0,1.0,F
38966,2017,78,1300,285.62,82.0,1017.0,1.0,F
40018,2017,122,900,289.49,62.0,1015.0,6.0,F
30019,2016,71,1700,285.99,82.0,1023.0,8.0,F
30528,2016,92,2200,290.71,50.0,1016.0,5.0,F
42250,2017,215,900,292.65,93.0,1013.0,5.0,F
28022,2015,353,1200,282.31,100.0,1015.0,1.0,F
28519,2016,9,500,282.06,81.0,1014.0,1.0,F
12996,2014,90,1800,285.73,67.0,1013.0,6.0,F
42980,2017,245,2000,306.7,35.0,1008.0,0.0,F
2894,2013,31,1500,281.64,87.0,1026.0,0.0,F
2908,2013,32,500,282.07,76.0,1025.0,2.0,F
42388,2017,221,300,291.59,93.0,1014.0,3.0,F
10869,2014,1,800,280.16,55.0,1020.0,1.0,F
2646,2013,21,300,284.71,62.0,1022.0,1.0,F
26306,2015,282,0,301.01,79.0,1008.0,1.0,F
906,2012,313,800,286.68,82.0,1017.0,6.0,F
9091,2013,292,500,286.66,96.0,1018.0,1.0,F
37187,2017,4,1000,285.57,93.0,1012.0,8.0,F
9498,2013,309,400,286.14,68.0,1030.0,4.0,F
42380,2017,220,1900,293.33,60.0,1015.0,3.0,F
25804,2015,261,200,293.21,77.0,1016.0,10.0,F
25175,2015,234,2100,298.92,60.0,1013.0,4.0,F
4754,2013,110,1700,289.13,63.0,1023.0,0.0,F
33465,2016,215,800,287.58,82.0,1016.0,4.0,F
33860,2016,231,1900,298.03,84.0,1010.0,2.0,F
26125,2015,274,1100,288.38,80.0,1018.0,3.0,F
16086,2014,221,400,291.15,79.0,1025.0,1.0,F
32196,2016,162,1000,285.46,84.0,1011.0,3.0,F
13650,2014,118,0,289.31,59.0,1019.0,7.0,F
7102,2013,209,800,287.9,88.0,1015.0,1.0,F
33316,2016,209,300,301.08,83.0,1009.0,4.0,F
13276,2014,102,1000,284.25,81.0,1013.0,0.0,F
5200,2013,129,1500,286.12,68.0,1019.0,0.0,F
40764,2017,153,1100,286.42,93.0,1019.0,0.0,F
20062,2015,21,2000,284.66,95.0,1033.0,1.0,F
14808,2014,167,2200,290.1,67.0,1025.0,5.0,F
16116,2014,222,1000,287.16,100.0,1027.0,3.0,F
42610,2017,230,1000,289.08,100.0,1015.0,2.0,F
543,2012,298,400,285.75,62.0,1013.0,5.0,F
41713,2017,193,0,300.16,40.0,1017.0,3.0,F
22663,2015,130,500,283.62,96.0,1031.0,3.0,F
32605,2016,179,1100,287.93,87.0,1016.0,6.0,F
37640,2017,23,700,281.73,87.0,990.0,9.0,F
2410,2013,10,1700,280.6,98.0,1033.0,7.0,F
36524,2016,342,1900,280.91,70.0,1020.0,3.0,F
15539,2014,198,900,288.82,82.0,1016.0,3.0,F
17839,2014,294,500,287.34,94.0,1030.0,3.0,F
10586,2013,354,1200,279.11,55.0,1012.0,1.0,F
15540,2014,198,1000,288.74,82.0,1015.0,2.0,F
42551,2017,227,2300,295.15,50.0,1011.0,3.0,F
41410,2017,180,900,288.22,76.0,1014.0,1.0,F
6257,2013,174,300,291.33,81.0,1016.0,1.0,F
32332,2016,168,200,289.1,72.0,1016.0,0.0,F
6592,2013,188,200,291.53,88.0,1007.0,2.0,F
17013,2014,259,1900,292.03,85.0,1026.0,1.0,F
40459,2017,140,1800,296.54,66.0,1016.0,8.0,F
6520,2013,185,200,293.03,54.0,1009.0,2.0,F
6769,2013,195,1100,286.4,96.0,1013.0,0.0,F
14121,2014,138,600,286.89,75.0,1014.0,0.0,F
12238,2014,59,200,290.34,88.0,1011.0,4.0,F
18540,2014,323,1000,285.38,93.0,1031.0,3.0,F
33353,2016,210,1600,291.02,77.0,1014.0,4.0,F
34756,2016,269,300,295.63,60.0,1015.0,0.0,F
36574,2016,344,2100,290.14,94.0,1008.0,1.0,F
18436,2014,319,200,287.37,93.0,1032.0,3.0,F
11625,2014,33,1200,279.19,83.0,1015.0,1.0,F
29958,2016,69,400,284.21,45.0,1019.0,3.0,F
25434,2015,245,1600,291.05,77.0,1015.0,4.0,F
31443,2016,131,100,292.3,77.0,1014.0,7.0,F
20963,2015,59,900,284.41,97.0,1021.0,6.0,F
32748,2016,185,1000,286.94,87.0,1015.0,3.0,F
10575,2013,354,100,285.35,55.0,1011.0,1.0,F
40284,2017,133,1100,283.21,87.0,1009.0,2.0,F
39080,2017,83,700,285.23,58.0,1026.0,6.0,F
29038,2016,30,2000,285.94,80.0,1024.0,5.0,F
35545,2016,302,0,289.19,95.0,1018.0,2.0,F
32436,2016,172,1000,287.33,66.0,1014.0,1.0,F
3357,2013,51,200,282.89,61.0,1016.0,6.0,F
7226,2013,214,1200,286.46,89.0,1015.0,3.0,F
42642,2017,231,1800,291.17,83.0,1014.0,4.0,F
43054,2017,248,2200,302.48,43.0,1013.0,4.0,F
37028,2016,363,1900,284.22,38.0,1019.0,3.0,F
41833,2017,198,0,306.12,69.0,1014.0,2.0,F
40411,2017,138,1800,292.25,70.0,1013.0,8.0,F
5936,2013,160,1600,292.85,82.0,1008.0,1.0,F
36365,2016,336,400,281.83,71.0,1019.0,2.0,F
8375,2013,262,900,287.59,76.0,1011.0,2.0,T
35895,2016,316,1400,285.5,87.0,1017.0,1.0,F
8691,2013,275,1300,284.27,99.0,1028.0,1.0,T
4733,2013,109,2000,294.54,22.0,1025.0,1.0,F
23479,2015,164,500,288.76,87.0,1021.0,2.0,F
8532,2013,268,2200,291.8,69.0,1019.0,4.0,F
30916,2016,109,200,297.53,39.0,1016.0,1.0,F
12578,2014,73,700,284.12,81.0,1019.0,4.0,F
2194,2013,1,1600,275.97,74.0,1025.0,2.0,F
612,2012,301,100,289.69,67.0,1023.0,7.0,F
22083,2015,106,100,291.32,49.0,1030.0,4.0,F
29304,2016,41,2200,293.37,77.0,1023.0,5.0,F
16246,2014,227,2000,294.22,73.0,1027.0,1.0,F
6050,2013,165,1200,283.79,97.0,1016.0,3.0,F
12352,2014,63,2000,287.12,87.0,1020.0,0.0,F
35872,2016,315,1500,285.07,82.0,1018.0,2.0,F
8590,2013,271,800,285.81,58.0,1016.0,1.0,F
38532,2017,60,1100,278.7,82.0,1013.0,5.0,F
33315,2016,209,200,302.94,79.0,1008.0,3.0,F
12528,2014,71,500,289.7,55.0,1017.0,5.0,F
2205,2013,2,300,280.98,61.0,1024.0,2.0,F
36672,2016,348,2300,294.23,89.0,1008.0,5.0,F
40506,2017,142,1700,290.35,66.0,1017.0,7.0,F
21449,2015,79,1500,284.67,93.0,1031.0,1.0,F
6128,2013,168,1800,294.73,93.0,1020.0,1.0,F
8581,2013,270,2300,296.69,56.0,1016.0,1.0,F
21015,2015,61,1300,282.3,100.0,1023.0,2.0,F
1764,2012,349,800,278.77,70.0,1013.0,1.0,F
6649,2013,190,1100,286.49,95.0,1012.0,0.0,F
8434,2013,264,2000,289.27,91.0,1023.0,3.0,F
6686,2013,192,0,300.89,80.0,1016.0,1.0,F
7995,2013,246,1300,286.68,97.0,1027.0,1.0,F
12931,2014,88,100,289.73,55.0,1020.0,4.0,F
25991,2015,268,2100,300.91,70.0,1006.0,43.0,F
38084,2017,41,1900,287.23,82.0,1018.0,4.0,F
33748,2016,227,300,298.62,32.0,1011.0,1.0,F
4679,2013,107,900,280.85,75.0,1016.0,7.0,F
22559,2015,125,2100,288.63,76.0,1025.0,2.0,F
41712,2017,192,2300,300.28,83.0,1010.0,3.0,F
27264,2015,321,2200,290.52,52.0,1015.0,6.0,F
23373,2015,159,1900,295.19,60.0,1025.0,1.0,F
36006,2016,321,500,287.4,71.0,1020.0,6.0,F
10003,2013,330,500,280.32,76.0,1024.0,1.0,F
28280,2015,364,600,277.09,81.0,1021.0,1.0,F
12688,2014,77,2100,293.26,21.0,1014.0,0.0,F
19373,2014,358,300,287.18,90.0,1033.0,1.0,F
33677,2016,224,400,290.75,87.0,1011.0,0.0,F
28001,2015,352,1500,280.04,86.0,1021.0,3.0,F
